transaction_id,sender_id,receiver_id,amount,transaction_type,timestamp,is_flagged,purpose
13df02ff-2bb,aeb04ffbce27,084a6e9c8250,4563.29,Cash Deposit,2022-06-30 19:28:18,False,Shopping
39efc7c3-012,68712b638d70,9da1fc72da33,1097.53,Bank Transfer,2020-03-16 08:44:24,False,Food
1b80f4ad-142,19d2b56a7bec,93b0d0506dc5,3019.14,Cash Deposit,2020-06-28 02:07:23,False,Food
5367da0d-9f9,96a9250a8939,ba3f64dbccf4,2156.98,Cash Withdrawal,2023-08-25 07:56:12,False,Shopping
2eb45ea3-071,4a60969f0fd2,34f61d99d929,2241.83,Cash Withdrawal,2022-08-17 04:25:17,False,Shopping
eb42afd3-71d,62cc0b227ee4,ebf32ba34989,2061.99,Wallet Load,2020-12-17 08:17:16,False,Transfer
8406698e-aa2,aae22e9a2bf9,caa6bc9ce133,2424.75,Wallet Load,2020-11-27 17:44:55,False,Food
f110cd7c-07a,610ab4f7559f,62cc0b227ee4,3929.98,Wallet Load,2020-08-18 06:59:24,False,Shopping
6c636762-f80,MERCHANT_14,7b95bc5ab384,3389.16,UPI,2023-08-24 21:53:13,False,Food
b20182f4-86c,7fd6cc7ce404,5e14c29eb753,754.69,Bank Transfer,2022-03-06 12:37:19,False,Transfer
a675c35a-097,c50630ba1365,MERCHANT_18,398.26,Wallet Load,2020-11-14 23:48:51,False,Shopping
49c3e167-164,30ea78405e56,c31cacd82c55,3302.97,UPI,2023-03-14 02:35:23,False,Shopping
32974427-35d,1a09e090a6fa,f93e522174b9,4687.99,Cash Withdrawal,2020-12-25 02:32:02,False,Shopping
a1d7fcf4-c29,e9e45b81d9e9,092d3f7eea71,2083.75,Wallet Load,2021-01-16 23:01:36,False,Shopping
b0a2f574-d82,610ab4f7559f,a59f3b23cb6a,848.94,Cash Deposit,2021-04-10 06:00:23,False,Food
33b7ebbc-ed5,b3644a339a8e,MERCHANT_10,2637.96,Wallet Load,2019-05-16 13:08:33,False,Transfer
a363c3f5-7fb,dafe8736d0ed,a59f3b23cb6a,1720.56,Bank Transfer,2022-05-28 18:14:47,False,Shopping
775941ae-40f,c50630ba1365,4ed0a990fa28,3116.03,UPI,2023-10-07 09:57:08,False,Transfer
8cf413fa-ae9,2e63a1eded33,2693505b3a89,1137.67,UPI,2020-05-30 21:27:41,False,Food
f9651805-43e,MERCHANT_15,3f5752c5ed99,4069.16,Cash Withdrawal,2020-04-30 17:41:56,False,Transfer
06a1f329-063,de719fcda1fb,169ab09ac63e,1223.58,Cash Withdrawal,2022-06-03 16:04:51,False,Food
c7fba079-686,de9b41242cd4,62685db25e18,1798.74,Wallet Load,2023-12-28 20:23:30,False,Food
546aa392-ab2,6b60f32a4fc5,e21e15802bbd,1817.67,UPI,2021-03-31 18:31:24,False,Food
1421d915-49e,68712b638d70,e240367c1d7b,912.1,Wallet Load,2019-10-22 06:12:53,False,Food
b86c19e8-390,29f65c454d11,803d59202ff7,2116.53,Cash Withdrawal,2019-05-01 17:17:00,False,Shopping
511c3127-aa1,5195f7021165,7b234bf8ba67,2074.46,UPI,2023-10-06 23:33:44,False,Transfer
e7d70430-327,MERCHANT_9,5a804936c497,2434.72,UPI,2021-09-10 00:57:09,False,Transfer
1bd4166c-d7b,9669295bfbd0,cf993590e0b4,2355.37,Cash Withdrawal,2023-06-04 00:14:03,False,Food
aecffd13-a47,c204f2110670,MERCHANT_3,491.53,Wallet Load,2023-05-03 02:02:17,False,Shopping
022bdcdd-953,ebd6f4572f17,f67b274ae0fb,4085.96,UPI,2022-08-21 16:40:54,False,Transfer
86a17d79-c52,951a24327dc0,9a266aae41aa,3156.84,Cash Deposit,2019-02-14 10:22:18,False,Shopping
5095ec5a-5c6,0c853e993302,aeb04ffbce27,1324.67,Bank Transfer,2023-05-28 17:48:10,False,Food
8b28714e-94b,de719fcda1fb,a59f3b23cb6a,3358.11,Wallet Load,2019-12-25 07:50:16,False,Food
5d28f02b-bde,1f509864add4,59858e0c6d86,3980.46,Cash Withdrawal,2020-03-08 11:52:33,False,Food
10b0ec19-868,146a725b2731,MERCHANT_19,633.35,Wallet Load,2019-10-18 01:26:37,False,Food
d2b33437-638,00c69121f605,ebf32ba34989,4628.44,Cash Deposit,2022-01-29 05:21:41,False,Food
2365b078-1a7,93b0d0506dc5,db2f023cd6fc,1460.28,Cash Withdrawal,2022-12-06 18:26:20,False,Shopping
2ae66e4a-cee,e240367c1d7b,2e63a1eded33,535.9,Bank Transfer,2021-02-19 04:57:38,False,Shopping
2853d385-05f,4a4656bdfdcc,151d914791ed,4083.43,Cash Withdrawal,2023-11-04 13:13:26,False,Transfer
32ab875d-fd7,12fc347b9903,68712b638d70,4410.1,Wallet Load,2022-05-14 20:00:02,False,Transfer
6785db85-b22,e9e45b81d9e9,3ef4c5cdad2a,2475.14,UPI,2023-12-05 21:02:20,False,Food
565df25f-b39,e9e45b81d9e9,9bb1aaa30150,2996.74,Bank Transfer,2019-06-26 10:45:48,False,Transfer
8d3bb269-678,57afe6b8f509,30ea78405e56,4821.61,Cash Deposit,2022-03-15 17:18:25,False,Shopping
221168ae-52e,0b9793a2fd08,3f5752c5ed99,1309.66,Wallet Load,2019-03-21 09:59:51,False,Food
abef537f-a45,MERCHANT_11,951a24327dc0,1440.7,UPI,2023-04-10 04:48:42,False,Food
66557cbd-26d,MERCHANT_6,d66995d003e3,3638.28,Wallet Load,2021-02-20 01:02:20,False,Food
25318c91-fae,859e7633cdd3,4a4cd59332b4,1746.44,Cash Deposit,2019-05-03 22:47:02,False,Transfer
a4dba4cd-c12,7fd6cc7ce404,MERCHANT_15,1300.72,Cash Deposit,2023-03-11 01:00:54,False,Transfer
76c7c4c6-754,be79aa6e0965,1ae82c76e5e8,4674.79,Cash Deposit,2022-06-13 21:21:59,False,Shopping
0f6a5f61-c20,f8039c175919,e240367c1d7b,2390.3,Wallet Load,2020-03-16 12:23:00,False,Food
17142365-714,9c8ebd6953cd,0aa98939b9e1,3840.58,Cash Withdrawal,2020-01-20 17:58:35,False,Food
6bafadb3-3fb,MERCHANT_17,661afdb96e9d,886.63,UPI,2019-04-13 23:39:29,False,Shopping
2e40a2c9-33b,803d59202ff7,bb882616ec89,1907.48,Bank Transfer,2023-03-14 19:20:51,False,Food
df0b55a2-24f,caa6bc9ce133,5e14c29eb753,4513.77,Cash Deposit,2020-11-19 02:46:02,False,Food
cd78572f-a1c,6a229980ea7f,34993b6b8c86,572.42,UPI,2020-04-25 16:32:12,False,Transfer
3970d66d-808,9bb1aaa30150,a5351c9fe8dc,2281.09,UPI,2021-09-07 21:14:33,False,Transfer
08961e78-4ba,169ab09ac63e,6b60f32a4fc5,1315.85,Bank Transfer,2023-06-18 11:33:47,False,Transfer
cf9c46d5-27a,ebd6f4572f17,1db0dd9809d7,1826.55,UPI,2022-10-16 02:48:45,False,Food
11b1456b-1f1,08765c69c148,53bf6d451470,4313.99,Cash Withdrawal,2023-09-24 04:11:37,False,Shopping
f7f463a4-7c7,c763e74c2a7b,be79aa6e0965,3475.65,UPI,2022-08-21 11:16:48,False,Shopping
7e606436-a7a,ae02e903453a,5195f7021165,4427.04,Wallet Load,2023-09-02 19:50:32,False,Food
90ed8626-cc1,6a229980ea7f,1988ff44e8d7,630.6,Wallet Load,2019-07-14 14:54:11,False,Food
5bcf393c-36e,1d3ff33b2019,MERCHANT_1,3470.48,Bank Transfer,2020-01-21 01:27:29,False,Shopping
79fd9221-638,1d3ff33b2019,084a6e9c8250,4585.4,Wallet Load,2023-04-25 03:46:33,False,Food
7c3ebb03-1a2,161abc2c8bf3,187addc2d8f2,2416.76,Cash Withdrawal,2023-01-11 15:29:49,False,Transfer
e7884acb-853,6b60f32a4fc5,3b0b1da42bcc,3288.66,Cash Deposit,2021-06-10 18:10:03,False,Transfer
4380d71e-09f,f9824129f9cf,cec56de9a382,2597.73,Wallet Load,2019-05-15 14:35:09,False,Shopping
b93f4fb0-1e5,b720fee77f37,d5618875b860,3343.92,UPI,2019-11-03 14:25:08,False,Shopping
0cd5611d-0c0,c31cacd82c55,f699e8d49a4d,1451.58,Cash Withdrawal,2023-12-16 06:13:12,False,Shopping
43040988-f6f,7b234bf8ba67,a11a2bbd744b,2543.1,Cash Deposit,2021-11-09 23:25:58,False,Food
4aaa7632-b0a,612498625e08,93b0d0506dc5,3780.41,Cash Deposit,2021-11-17 00:00:04,False,Shopping
cd5dd076-a1a,eaf2f265dea9,612498625e08,4251.03,Cash Deposit,2019-01-07 08:46:00,False,Transfer
36ab8d74-cc4,6a229980ea7f,d7b475b6daac,4088.25,Wallet Load,2021-04-03 17:09:31,False,Shopping
62effddc-e8c,e240367c1d7b,93b0d0506dc5,4313.87,Bank Transfer,2023-01-03 19:10:08,False,Shopping
5bbe9f42-e04,57afe6b8f509,5bf75af6f84d,1942.86,Wallet Load,2022-01-03 10:42:10,False,Shopping
aa0e3357-bc1,29f65c454d11,eecb7c7f5dee,2323.48,Cash Withdrawal,2019-11-29 19:11:52,False,Transfer
1437c3de-bf9,996716e97475,e2ffc03ec232,2226.93,Wallet Load,2022-06-04 20:16:53,False,Transfer
2e08723b-02d,MERCHANT_12,aa79ea4f924c,875.97,Bank Transfer,2022-09-18 21:35:07,False,Transfer
288d29b0-457,169ab09ac63e,4a4656bdfdcc,4856.89,UPI,2020-01-31 22:49:18,False,Food
d4fd976d-010,b2d1f982969a,29f65c454d11,1885.55,Cash Withdrawal,2023-06-15 01:46:39,False,Shopping
a225066c-707,62cc0b227ee4,5a804936c497,559.67,Wallet Load,2021-10-08 16:31:28,False,Transfer
6e6676a1-588,MERCHANT_10,a0944d967c1f,3998.92,Cash Deposit,2019-05-05 22:38:38,False,Food
21c8d97a-5dc,7ed9459b5866,a11a2bbd744b,3060.11,Cash Deposit,2022-03-23 15:04:20,False,Transfer
e321e85a-b08,7b95bc5ab384,59858e0c6d86,3214.24,Wallet Load,2021-10-18 02:31:32,False,Shopping
721f1109-2a0,5180ac73e5c6,671b66c5e33f,1217.63,Wallet Load,2020-04-20 12:07:27,False,Transfer
b15ddcd4-895,6a229980ea7f,5a804936c497,1053.48,UPI,2020-02-08 02:57:11,False,Transfer
18b05045-399,187addc2d8f2,455b237d2ab4,242.63,Cash Deposit,2023-03-19 23:57:43,False,Shopping
a7e0bb53-9fe,1668232a8de9,MERCHANT_15,4363.68,Wallet Load,2019-02-03 13:52:53,False,Food
5b1e2bb6-f08,d5618875b860,b3644a339a8e,2971.19,UPI,2021-09-23 16:27:19,False,Food
18845953-857,12fc347b9903,c4aa2f650628,4184.05,UPI,2023-09-27 14:33:42,False,Transfer
6724a464-72e,00c69121f605,caa6bc9ce133,650.86,Cash Deposit,2022-10-13 22:11:28,False,Shopping
3efdfeef-89a,0fe7bddc4b43,151d914791ed,3992.91,UPI,2019-02-17 15:06:10,False,Shopping
9eadea76-767,MERCHANT_8,803d59202ff7,2605.35,Cash Withdrawal,2022-02-01 11:14:31,False,Transfer
ac115522-04e,62685db25e18,62cc0b227ee4,3865.97,UPI,2021-01-05 05:38:00,False,Food
7b0db67d-2cc,MERCHANT_17,b2d1f982969a,2403.5,Wallet Load,2021-06-23 07:29:22,False,Transfer
4acdac5f-960,d0a33c5ccadc,34bac4536bb5,4357.42,Cash Deposit,2023-01-09 07:44:39,False,Transfer
e72498fb-07b,6e0045aeba4a,f67b274ae0fb,1678.83,Wallet Load,2019-05-09 02:05:29,False,Food
1312e836-c1e,MERCHANT_1,4a60969f0fd2,1258.69,Wallet Load,2021-04-04 12:45:45,False,Shopping
34e8d065-8e4,34bac4536bb5,3f5752c5ed99,1396.22,Bank Transfer,2023-05-26 12:03:05,False,Food
bf8f2850-e53,4a4656bdfdcc,4a60969f0fd2,2167.42,Cash Deposit,2021-06-02 01:14:04,False,Transfer
3140e5cd-505,661afdb96e9d,3ef4c5cdad2a,909.91,Wallet Load,2019-10-07 11:41:50,False,Transfer
982656aa-9fd,609cb38845ec,d13fe663770b,2036.04,Bank Transfer,2021-11-02 19:22:33,False,Food
24398fd5-48a,a0944d967c1f,1f10da4e90c2,671.64,Cash Deposit,2019-04-09 21:13:13,False,Transfer
2ff8cea1-097,efa278e72632,ebd6f4572f17,4755.89,Cash Deposit,2023-12-30 02:37:27,False,Shopping
96c0946d-e90,efa278e72632,b720fee77f37,1208.17,Bank Transfer,2023-04-08 17:42:08,False,Shopping
e79dd6f5-3c7,ec3b52c1090d,a0944d967c1f,4101.66,Cash Withdrawal,2023-10-16 02:50:22,False,Shopping
ffcb516d-094,de719fcda1fb,0ec63db6c10b,1855.74,Cash Withdrawal,2023-01-26 08:56:26,False,Food
5043c736-c4c,b2d1f982969a,f9824129f9cf,2894.32,Wallet Load,2020-08-10 23:06:48,False,Transfer
2efce061-bf9,16252cf57ef8,3b0b1da42bcc,4826.09,Cash Withdrawal,2019-11-03 13:52:49,False,Shopping
10fad54c-bbc,3ef4c5cdad2a,a8dad8f3bf8f,97.98,Wallet Load,2023-09-11 03:05:10,False,Shopping
7d1f30eb-8ad,db2f023cd6fc,93b0d0506dc5,4989.2,Cash Deposit,2021-12-19 08:08:27,False,Food
cb47b73d-01f,7b95bc5ab384,e21e15802bbd,981.54,Cash Withdrawal,2023-10-08 10:38:11,False,Shopping
e51337ba-d81,ebf32ba34989,951a24327dc0,952.52,Cash Withdrawal,2023-07-13 07:15:37,False,Shopping
1fd33d8c-0fe,1ae82c76e5e8,c5f25e012918,4938.45,Cash Deposit,2021-03-03 12:58:51,False,Food
a4fd0de3-57f,0c711bf51a6b,853628b4fe65,3027.6,Cash Withdrawal,2022-11-18 22:03:11,False,Shopping
046debd8-dbe,ca61de612d96,43eb7653f73a,3233.02,Wallet Load,2022-07-06 04:24:07,False,Shopping
2551691b-34b,e9c4f6f16afc,187addc2d8f2,4659.94,Cash Withdrawal,2019-05-28 07:44:20,False,Shopping
fe67c8bc-a57,45f670141a1e,aae22e9a2bf9,2173.29,Bank Transfer,2021-05-01 01:25:48,False,Transfer
5916757e-f6d,06805db23a22,a59f3b23cb6a,1595.07,Cash Withdrawal,2021-12-18 07:32:18,False,Shopping
4ec1eb23-4c8,cec56de9a382,a5351c9fe8dc,4234.61,UPI,2020-12-30 09:33:02,False,Transfer
fb9a589d-dc4,1175945c546c,MERCHANT_13,648.05,UPI,2019-07-22 17:42:55,False,Shopping
1580ec60-f21,951a24327dc0,1f10da4e90c2,3769.44,Bank Transfer,2019-03-13 04:41:05,False,Transfer
9afc5b4b-60e,cf993590e0b4,490e27f0081c,1020.68,Wallet Load,2020-08-09 04:19:58,False,Shopping
21e84edb-69e,MERCHANT_10,MERCHANT_20,3047.79,Cash Withdrawal,2019-07-25 16:51:50,False,Food
8408d446-b3f,de9b41242cd4,ddd2a5076ed7,3794.88,Bank Transfer,2020-06-27 17:03:53,False,Transfer
06d219da-0a0,ca61de612d96,12fc347b9903,1420.59,UPI,2023-04-21 13:48:22,False,Shopping
f7a97d12-107,5f12d2d73ea4,80ee2471487c,4514.42,Cash Deposit,2019-04-24 12:35:37,False,Transfer
adc0efe0-2c1,7ed9459b5866,34993b6b8c86,418.34,Cash Deposit,2023-03-09 00:43:00,False,Shopping
0741ee64-1f1,1db0dd9809d7,aa79ea4f924c,4302.14,UPI,2023-07-01 09:41:55,False,Food
67abe51d-238,MERCHANT_17,41010264708f,4982.17,UPI,2021-12-06 17:05:40,False,Food
b3d3465e-1c2,070ddd75ed3a,88f03e558c5d,4291.37,Cash Withdrawal,2022-11-25 05:43:57,False,Transfer
bf625602-a0d,06805db23a22,e9c4f6f16afc,201.27,Cash Deposit,2019-01-16 05:46:56,False,Transfer
9048de3c-a28,a59f3b23cb6a,f2cfdc696fff,2828.02,UPI,2020-07-21 06:36:37,False,Transfer
d4b04229-c2e,859e7633cdd3,2e63a1eded33,2437.35,Wallet Load,2019-08-09 07:34:09,False,Transfer
6f5f05e6-c49,00bb1387a8bf,d13fe663770b,3067.02,UPI,2022-07-20 20:56:08,False,Food
2de86847-1f9,070ddd75ed3a,85797fe96031,1305.61,Cash Deposit,2023-07-11 20:19:44,False,Transfer
26422fd8-b92,ddedb76c003c,1f10da4e90c2,1425.54,Bank Transfer,2023-05-24 15:33:04,False,Transfer
88543410-79f,26baa6948649,070ddd75ed3a,2296.9,Bank Transfer,2023-10-22 04:40:15,False,Shopping
e061bd7c-dfa,7de382adbc5c,45f670141a1e,417.3,UPI,2020-06-19 12:12:44,False,Shopping
3a119e4d-3f7,151d914791ed,e2ffc03ec232,3188.33,Cash Deposit,2021-09-03 07:20:15,False,Shopping
06257d46-3fa,7ed9459b5866,f8039c175919,1254.06,UPI,2019-02-15 01:24:24,False,Food
be0918ee-fef,c763e74c2a7b,e240367c1d7b,107.18,UPI,2023-05-06 16:37:14,False,Transfer
e35aee38-cdf,cdebe60be117,a59f3b23cb6a,2901.4,Cash Withdrawal,2019-01-11 09:38:50,False,Food
a4add397-9f6,e9c4f6f16afc,1668232a8de9,2351.34,Bank Transfer,2020-12-18 18:46:58,False,Shopping
23302add-1e7,MERCHANT_13,bf83d09a35c1,4009.48,Cash Deposit,2020-11-24 07:54:08,False,Shopping
f0b36e21-f7a,cec56de9a382,MERCHANT_13,1887.24,UPI,2019-06-08 15:23:15,False,Food
928c19c7-a56,2e63a1eded33,3f5752c5ed99,2009.5,Cash Deposit,2021-04-29 11:36:16,False,Transfer
ca1f2d60-0b0,aae22e9a2bf9,MERCHANT_16,229.08,Cash Deposit,2020-01-29 11:09:21,False,Shopping
ce99338f-f91,77c7be180ab0,803d59202ff7,985.22,UPI,2022-10-16 08:00:43,False,Shopping
f66d5940-03f,77c7be180ab0,41010264708f,2570.26,Wallet Load,2023-09-06 02:54:22,False,Shopping
a7c42377-37f,62685db25e18,6b60f32a4fc5,177.81,Wallet Load,2019-10-18 03:58:36,False,Food
8259e8e3-f28,f93e522174b9,MERCHANT_9,4120.92,Cash Deposit,2021-03-15 11:14:37,False,Transfer
fba6f2ce-551,MERCHANT_5,7fd6cc7ce404,1873.02,Bank Transfer,2020-04-21 20:49:15,False,Transfer
f5239c63-1b6,MERCHANT_3,aae22e9a2bf9,4000.65,Cash Deposit,2021-10-26 03:01:29,False,Food
e644071d-103,a8dad8f3bf8f,db2f023cd6fc,3037.06,Cash Withdrawal,2020-05-19 19:34:48,False,Transfer
9a82e4e7-d82,f2cfdc696fff,26baa6948649,1779.03,UPI,2022-10-03 18:19:02,False,Food
042b4c34-fdc,85797fe96031,3f5752c5ed99,3343.62,Wallet Load,2020-02-17 08:57:07,False,Transfer
62542976-efe,bf83d09a35c1,MERCHANT_16,500.34,UPI,2019-02-22 05:39:55,False,Transfer
e4dcd4be-f9d,a982e69ec8a5,eecb7c7f5dee,1191.43,Bank Transfer,2023-11-14 03:50:31,False,Shopping
b1be92c9-647,ad8ec376c14a,MERCHANT_13,2724.08,Bank Transfer,2022-10-04 01:07:06,False,Transfer
fb9843c3-ed0,146a725b2731,f67b274ae0fb,3817.42,Cash Deposit,2022-11-13 16:23:06,False,Food
4f66f393-f4c,7b95bc5ab384,59858e0c6d86,3489.17,Bank Transfer,2019-07-26 04:03:39,False,Shopping
a9a644e5-07d,3b0d7fcc74b7,MERCHANT_9,4615.05,Cash Deposit,2023-08-21 20:21:00,False,Transfer
1d9fec67-d49,b720fee77f37,ae02e903453a,4358.25,Cash Deposit,2020-02-05 22:18:13,False,Shopping
cbef2f1f-698,85797fe96031,6a7711a9a393,564.52,Cash Deposit,2020-03-30 01:04:15,False,Food
100569d6-469,ddedb76c003c,3b0b1da42bcc,753.89,Bank Transfer,2021-11-16 06:14:53,False,Transfer
155fc12e-0f5,2e63a1eded33,00c69121f605,4875.06,Cash Withdrawal,2021-09-21 07:09:13,False,Shopping
5e1e1ed1-d28,f3fa7ae8ea71,8e8eea410b3d,3932.78,Cash Withdrawal,2021-07-12 21:06:59,False,Shopping
746c8585-b53,19d2b56a7bec,f2cfdc696fff,4679.09,Cash Deposit,2020-02-17 18:46:32,False,Food
9a47ce81-3bf,c43eed3c5e5b,06805db23a22,1423.51,Cash Deposit,2023-10-31 16:51:43,False,Transfer
a4e392a3-964,187addc2d8f2,e9c4f6f16afc,3126.17,Cash Withdrawal,2019-07-20 17:04:13,False,Food
0ab1f172-56c,30ea78405e56,609cb38845ec,3072.6,Bank Transfer,2021-09-19 02:39:23,False,Transfer
fedec0da-e9b,1ae82c76e5e8,MERCHANT_6,4842.27,Wallet Load,2019-11-24 08:59:59,False,Transfer
bf8e4225-fe6,1db0dd9809d7,eecb7c7f5dee,734.07,Wallet Load,2020-07-19 04:49:58,False,Shopping
7e6e4af9-b5e,MERCHANT_20,a77a58bcfa63,2105.17,Wallet Load,2019-10-29 23:19:28,False,Food
6bdd5b81-be0,609cb38845ec,c50630ba1365,4128.21,Bank Transfer,2021-12-14 20:38:06,False,Food
7cd46604-fb8,59858e0c6d86,77c7be180ab0,3497.58,Wallet Load,2019-09-12 17:31:38,False,Transfer
8a2c1c36-653,MERCHANT_10,1db0dd9809d7,1295.85,UPI,2019-03-29 11:05:37,False,Shopping
0a0028e1-c7b,ddedb76c003c,29f65c454d11,3087.45,UPI,2022-07-16 23:24:12,False,Food
4bd86895-4a3,00c69121f605,490e27f0081c,1047.38,Cash Deposit,2021-01-25 17:40:07,False,Transfer
c09fc028-adb,cf993590e0b4,9e28bca55a02,2099.74,Cash Deposit,2021-01-19 09:09:42,False,Transfer
c20ff8a0-44d,ad8ec376c14a,e240367c1d7b,2665.54,Cash Deposit,2021-11-05 03:40:06,False,Transfer
8e990950-540,9a8ed6d463aa,34bac4536bb5,1216.35,UPI,2020-10-30 09:23:37,False,Food
3053e639-0b8,41010264708f,151d914791ed,2348.16,Cash Deposit,2022-02-25 16:47:56,False,Shopping
f7534391-488,2693505b3a89,7b234bf8ba67,3694.42,Bank Transfer,2023-05-07 12:09:53,False,Transfer
6bf8e2fe-e41,a77a58bcfa63,ae02e903453a,2037.9,Bank Transfer,2019-09-01 03:30:15,False,Shopping
4d929fd3-897,26baa6948649,803d59202ff7,848.78,Bank Transfer,2020-05-31 23:15:17,False,Transfer
efd22396-976,628f801b366c,30ea78405e56,3220.2,UPI,2022-12-18 23:05:36,False,Transfer
018c2f27-63e,29f65c454d11,671b66c5e33f,4012.32,Bank Transfer,2022-10-20 00:04:09,False,Transfer
871c10b5-579,57afe6b8f509,0c853e993302,4702.21,UPI,2021-05-19 08:46:42,False,Transfer
44eea708-2b0,ebf32ba34989,aeb04ffbce27,132.31,Bank Transfer,2022-10-12 23:34:26,False,Food
3f19bc06-c05,7b234bf8ba67,e21e15802bbd,2071.19,Cash Withdrawal,2020-10-16 18:27:50,False,Shopping
3ec61890-c65,41010264708f,12fc347b9903,4946.07,Wallet Load,2023-03-23 09:55:19,False,Transfer
b2150512-755,MERCHANT_8,MERCHANT_4,807.53,Cash Deposit,2023-05-06 05:00:05,False,Transfer
90a95010-f5a,34f61d99d929,MERCHANT_10,1541.9,Wallet Load,2023-07-22 08:41:39,False,Shopping
fb5eca0a-d0d,bb882616ec89,5195f7021165,1378.99,Bank Transfer,2021-06-16 14:13:47,False,Transfer
ed918457-087,853628b4fe65,610ab4f7559f,4898.19,Bank Transfer,2019-01-07 21:53:25,False,Food
702da9a2-449,3ef4c5cdad2a,cdebe60be117,1308.25,Cash Withdrawal,2019-01-30 19:36:54,False,Transfer
421686a7-668,0c853e993302,e21e15802bbd,1805.17,Bank Transfer,2023-07-08 19:35:59,False,Food
607a0959-81a,9a266aae41aa,7de382adbc5c,3262.02,UPI,2023-09-25 07:53:11,False,Food
84854954-80f,85797fe96031,d7b475b6daac,4405.46,Bank Transfer,2020-10-01 17:15:00,False,Transfer
5f36ae3a-f75,236286343476,16252cf57ef8,392.85,Cash Withdrawal,2021-02-12 19:35:05,False,Food
c6ae881e-7b7,4a60969f0fd2,c43eed3c5e5b,1379.49,Bank Transfer,2019-08-04 04:11:21,False,Food
0d8e4982-650,a0e880df6008,a5351c9fe8dc,616.64,Wallet Load,2021-09-16 19:58:14,False,Transfer
400d94f4-167,e9c4f6f16afc,169ab09ac63e,1966.63,Cash Withdrawal,2023-06-30 13:38:04,False,Food
06b20634-9ee,0c711bf51a6b,caa6bc9ce133,1717.98,UPI,2022-08-22 04:16:38,False,Food
02bb47f1-745,c5f25e012918,2693505b3a89,4897.72,Bank Transfer,2020-01-08 00:54:25,False,Shopping
bc412c41-565,d13fe663770b,c204f2110670,2816.49,Cash Withdrawal,2022-01-03 01:00:03,False,Shopping
5b426ba0-bcd,3f5752c5ed99,ca61de612d96,1932.62,Wallet Load,2021-10-18 12:47:14,False,Food
cdab9a98-445,MERCHANT_15,0c853e993302,881.69,Cash Deposit,2022-04-18 14:17:33,False,Transfer
dfa52b9d-c98,f67b274ae0fb,8e8eea410b3d,2273.68,Cash Withdrawal,2019-12-07 14:10:38,False,Shopping
1076f272-0ce,a0944d967c1f,6dbaec37eaba,4701.63,Bank Transfer,2019-10-13 02:01:07,False,Transfer
6af0d399-2d5,0c711bf51a6b,MERCHANT_3,1280.4,Cash Deposit,2019-03-12 04:08:50,False,Transfer
753f7202-af9,1668232a8de9,MERCHANT_11,952.07,Cash Deposit,2021-06-29 18:12:02,False,Shopping
fa20c830-bc7,1f10da4e90c2,24772083dee3,3029.3,Bank Transfer,2022-05-20 08:12:27,False,Shopping
12e7897a-ef6,MERCHANT_20,5fdd650490c6,1646.29,Cash Deposit,2020-11-30 08:15:51,False,Transfer
a2722468-752,ebd6f4572f17,6e0045aeba4a,2285.28,Wallet Load,2019-12-27 13:42:18,False,Transfer
02f694d2-f37,c50630ba1365,06cbc23105b5,2303.08,Bank Transfer,2021-02-14 20:25:50,False,Shopping
b116e112-99f,7b234bf8ba67,MERCHANT_9,2268.07,Cash Withdrawal,2021-07-10 12:57:26,False,Food
f0a6870f-de4,d0a33c5ccadc,f699e8d49a4d,3201.03,Cash Withdrawal,2019-04-03 06:08:11,False,Food
79d580b2-98e,bc1fdc48401d,661afdb96e9d,2515.69,Bank Transfer,2021-10-28 15:08:13,False,Transfer
d13469fe-35b,4a4cd59332b4,eaf2f265dea9,1783.33,Cash Deposit,2021-05-28 02:22:52,False,Food
9500a4a4-f41,686dd931cffd,MERCHANT_12,4401.6,Cash Deposit,2023-08-03 08:01:17,False,Food
a2ed3455-f45,e2ffc03ec232,53bf6d451470,4578.61,Cash Deposit,2019-10-27 22:08:49,False,Food
62929bf9-41c,7b234bf8ba67,671b66c5e33f,2043.89,Cash Withdrawal,2020-08-11 06:40:14,False,Transfer
cfd3b27f-7bb,c3a4a000ffe0,e9e45b81d9e9,3392.48,Wallet Load,2023-01-07 04:10:39,False,Shopping
e518195a-2fe,9986081cd1d2,eaf2f265dea9,656.5,Bank Transfer,2019-10-20 16:46:40,False,Transfer
bbcc048d-8a2,MERCHANT_6,c5f25e012918,2136.32,Cash Withdrawal,2020-12-20 00:33:20,False,Transfer
b7f9d8ba-1e4,16252cf57ef8,6400cf57f131,2444.43,Bank Transfer,2021-12-08 05:46:54,False,Food
9bce890b-577,d0a33c5ccadc,084a6e9c8250,3098.63,Cash Deposit,2019-11-02 16:21:41,False,Shopping
4808df75-d72,c763e74c2a7b,853628b4fe65,1815.02,Bank Transfer,2022-07-03 06:16:16,False,Food
4a089bbe-08c,e9c4f6f16afc,62685db25e18,201.63,Wallet Load,2021-10-12 01:36:23,False,Food
0437d04d-d18,7ed9459b5866,187addc2d8f2,3768.07,Wallet Load,2023-12-02 17:00:35,False,Shopping
139e0b52-e33,e21e15802bbd,588a8ec9d38f,445.67,Wallet Load,2019-12-03 17:18:53,False,Transfer
f5e792a3-a57,6b60f32a4fc5,1f10da4e90c2,3947.21,Cash Withdrawal,2022-01-16 14:41:07,False,Shopping
